level,lessonId,title,titleEn,explanationViDraft
N1,17,Verbる にも,"Indicates that doing the verb is impossible or difficult, even if one wants to","Mẫu Verbる にも dùng để diễn tả: biểu thị sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Verb-dictionary form + にも + (reason it cant be done). Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,18,Verbる にも Verb れない,"Expresses: Even if I try/want to do something, I cannot","Mẫu Verbる にも Verb れない dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Verb-volitional + にも + Verb-potential negative. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,18,Verbる べからざる Noun,"Used to express what should not be done; must not, should not","Mẫu Verbる べからざる Noun dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Verb-dictionary form + べからざる + Noun. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,18,Verbる べからず,Expresses the idea of must not do or should not do,"Mẫu Verbる べからず dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Verb-ru + べからず. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,18,Verbる べく,"Expresses the meaning of in order to, for the purpose of","Mẫu Verbる べく dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; nhằm mục đích. Cấu trúc: Verb-dictionary form + べく. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,18,Verbる べくもない,Means its impossible to... or theres no way to,"Mẫu Verbる べくもない dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Verb-dictionary form + べくもない. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,18,Verbる までもない,Its not necessary to the extent of; no need to,"Mẫu Verbる までもない dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Verb-る + までもない. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,18,Verbる ものとする,Assuming or deciding something as,"Mẫu Verbる ものとする dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Verb-dictionary form + ものとする. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,18,Verbる や否や,"Expresses the idea of as soon as, the moment","Mẫu Verbる や否や dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Verb-dictionary form + や否や. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,18,Verbる 始末だ,Indicates a (often unfortunate) result or conclusion of an action,"Mẫu Verbる 始末だ dùng để diễn tả: biểu thị sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Verb-dictionary form + 始末だ. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,18,Verbる 嫌いがある,Tendency to do a negative action; have a bad habit of,"Mẫu Verbる 嫌いがある dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Verb-dictionary form + 嫌いがある. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,19,いつまで～のやら,Expresses uncertainty regarding duration; dont know when... will end,"Mẫu いつまで～のやら dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: いつまで + Verb (dictionary form) + のやら. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,19,～が Verb られる,"Expresses potential or ability to do something; can, able to","Mẫu ～が Verb られる dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm; có thể. Cấu trúc: ❶ (Group 1) Verb: 書く → 書ける / 飲む → 飲める, etc. ❷ (Group 2) Verb-ます stem + られる (食べる→食べられる、見る→見られる). Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,19,～かと思いきや,"Expressing unexpected outcomes; just when I thought..., but","Mẫu ～かと思いきや dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Sentence + かと思いきや (Verb plain form, i-/na-Adjective, or Noun + だ + かと思いきや). Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,19,～がゆえに,"Expresses the reason or cause; because, due to, as a result of","Mẫu ～がゆえに dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; nguyên nhân; bởi vì; do; bởi vì; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun / Verb / Adjective + がゆえに. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,19,～がゆえの Noun,"Expresses the reason or cause for something; because of, due to","Mẫu ～がゆえの Noun dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm; do; bởi vì. Cấu trúc: Noun / Verb-dictionary form + がゆえの + Noun. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,19,～から Noun に 至る まで,"Expressing range from one thing to another; from...to, ranging from...to","Mẫu ～から Noun に 至る まで dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun (start) + から + Noun (end) + に至るまで. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,19,～ごとく,To seem like; as if; as though,"Mẫu ～ごとく dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm; như thể. Cấu trúc: Verb-て + ごとく / Noun + の + ごとく. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,19,～こととて,"Used to express the reason or premise for a decision or judgment; since, because","Mẫu ～こととて dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm; vì; do; bởi vì. Cấu trúc: Verb (plain form) + こととて / Noun + の + こととて / (な-Adjective + な) + こととて. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,19,～ずにすんだ,Expresses the idea of was able to do without; managed to avoid,"Mẫu ～ずにすんだ dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Verb-ず form + に + すんだ. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,19,～だろうとなかろうと,Expresses regardless of whether it is or isnt,"Mẫu ～だろうとなかろうと dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun / i-Adjective / na-Adjective / Verb + だろうとなかろうと. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,2,A にせよ B にせよ,Either A or B; Regardless of whether its A or B,"Mẫu A にせよ B にせよ dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + にせよ + Noun + にせよ (also works with verbs in dictionary form + にせよ). Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,2,A につけ B につけ,"Expresses whether... or..., both... and..., in either case","Mẫu A につけ B につけ dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Phrase A (dictionary/adjective form) + につけ、Phrase B (dictionary/adjective form) + につけ. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,2,A のやら B のやら,Used when the speaker is unsure or confused between multiple possibilities,"Mẫu A のやら B のやら dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun1 + のやら + Noun2 + のやら (also works with adjectives and verbs + のやら). Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,2,Noun1 が Noun1 なら、 Noun2 も Noun2 だ,"Indicates a parallel or matching situation; if Noun1 is (truly) Noun1, then Noun2 is also Noun2","Mẫu Noun1 が Noun1 なら、 Noun2 も Noun2 だ dùng để diễn tả: biểu thị sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun1 + が + (repeat Noun1) + なら、Noun2 + も + (repeat Noun2) + だ. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,2,Noun1 も Noun1 なら、Noun2 も Noun2 だ,"Highlights two parallel facts or characteristics; if it’s said that , then it can also be said that","Mẫu Noun1 も Noun1 なら、Noun2 も Noun2 だ dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun1 + も + (repeat Noun1) + なら、Noun2 + も + (repeat Noun2) + だ. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
